ram_memory,display_size,Price
8,15.6,23990
16,15.6,35990
8,15.6,51100
8,14,39990
8,15.6,28580
8,13.3,70990
16,15.6,34990
8,15.6,49990
8,15.6,36990
32,15.6,59990
8,15.6,34990
16,13.3,64990
16,15.6,52990
16,16,57390
16,15.6,47490
16,16.1,153990
16,15.6,49990
16,15.6,75990
16,15.6,55490
8,15.6,27990
4,15.6,19299
8,15.6,27990
8,16.2,399900
8,15.6,39990
8,15.6,27990
16,15.6,77990
16,16.1,78990
8,14.1,19990
16,15.6,71999
16,15.6,66780
8,15.6,44990
16,15.6,47990
8,15.6,47990
8,16,46990
8,13.6,102990
16,15.6,68239
16,15.6,46990
16,15.6,34990
16,15.6,53990
16,16,63990
16,13.4,113571
16,15.6,88800
16,15.6,53570
16,16,116990
16,15.6,70810
16,15.6,81290
8,14,35950
32,16,269990
16,15.6,69990
8,14,39649
8,15.6,29990
8,15.6,32990
16,16.1,83590
8,15.6,54490
16,15.6,42499
8,14,27990
16,16.1,147990
16,17.3,74085
16,14,86490
16,15.6,60990
16,15.6,56990
16,16,72490
16,14,35990
16,15.6,108990
16,15.6,57990
16,15.6,69999
16,15.6,71990
8,15.3,119990
8,15.6,26990
16,14,77899
4,11.6,14990
8,15.6,50000
16,15.6,56990
8,15.6,57990
8,16.1,49999
16,14,72490
16,15.6,69689
2,11.6,9800
8,14.1,15990
16,15.6,83990
16,14,46990
12,15.6,60990
8,15.6,44990
8,15.6,34990
16,15.6,66990
8,15.6,24440
8,15.6,51990
16,15.6,54990
4,14.1,11990
8,15.6,48990
32,15.6,74990
8,15.6,49990
16,15.6,53990
16,16,81689
16,15.6,63889
8,15.6,37040
16,16,94990
16,14,35990
16,15.6,72990
8,15.6,55990
16,14,94990
8,15.6,51800
8,15.6,49775
8,15.6,53990
16,15.6,79990
16,15.6,41990
16,15.6,37990
16,14,85990
8,15.6,39499
32,15.6,57990
16,14,67990
16,15.6,94990
8,15.6,75250
8,15.6,47990
16,14,66990
8,15.6,43700
16,16,154990
16,16,119990
16,16,104990
8,15.6,34890
8,15.6,32490
8,15.6,43400
8,15.6,40990
8,15.6,30990
16,15.6,40990
8,15.6,31090
8,15.6,68990
16,13.4,96389
8,15.6,43990
8,15.6,45651
16,16,52990
16,14,38990
8,15.6,33490
8,13.3,109990
16,15.6,72990
8,15.6,40499
32,16,202340
8,15.6,35990
8,15.6,44990
16,15.6,148490
32,14,165900
36,16.2,289900
36,16.2,349900
8,16.2,249900
8,14.2,199900
16,16,152990
8,15.6,37990
8,15.6,60990
16,15.6,50999
16,15.6,65990
8,15.6,32990
16,16,47990
16,16,132190
4,14.1,14990
8,15.6,33990
32,14,165900
8,15.6,39700
16,15.6,32990
16,15.6,52990
8,15.6,29990
16,14,68710
8,15.6,61712
16,15.6,91990
8,15.6,60990
12,13.5,32990
16,14,72990
8,15.6,23999
16,15.6,71990
16,14,84990
4,15.6,17990
8,15.6,25790
8,15.6,31999
16,16,179990
16,15.6,72990
16,15.6,92800
16,15.6,48990
16,14,54990
16,14,39990
8,15.6,24990
16,15.6,61990
16,14,38990
16,15.6,72999
8,15.6,52990
16,15.6,62990
16,16.1,87090
16,16,70590
16,15.6,66990
16,15.6,114990
16,15.6,99990
8,14,34990
16,16.1,64500
16,16.1,176499
4,11.6,14701
16,14,74990
16,16,104990
16,16.1,94990
16,15.6,77490
8,14,24990
16,14,39990
16,15.6,55990
16,15.6,48990
8,15.6,39240
16,16,90060
16,15.6,85800
8,16,57990
16,15.6,60990
16,15.6,73020
16,14,53990
16,15.6,56990
8,15.6,32980
16,14,36990
8,15.6,59990
8,14,31990
8,15.3,144990
8,14,25990
8,15.6,31990
16,15.6,57300
8,14,29990
8,15.6,49990
16,15.6,56500
16,15.6,56990
16,15.6,60990
16,14,56990
16,15.6,119990
16,16,179990
16,16,189990
16,16,121489
8,15.6,47830
16,15.6,52490
16,15.6,67990
8,15.6,40190
16,15.6,61990
16,16,89990
8,17.3,55689
16,15.6,89490
16,16,119990
16,15.6,65490
8,15.6,34990
16,14,69990
16,15.6,78990
16,15.6,105739
8,15.6,42990
16,14,54990
8,14,21990
8,15.6,33400
8,15.6,50990
16,14,50990
16,14,43990
8,15.6,27990
16,15.6,105990
8,14,46990
12,15.6,46990
16,15.6,53990
16,15.6,48579
16,16,70990
8,15.6,69990
16,15.6,75990
8,15.6,24990
16,15.6,70990
8,15.6,30890
8,15.6,51990
16,16.1,57990
8,15.6,48450
16,13.4,79990
16,14,63990
4,15.6,19299
16,14,69999
16,14,62600
16,16,99990
16,16,83990
8,15.6,59871
16,15.6,56999
16,15.6,144990
8,15.6,40609
16,15.6,64990
8,13.6,132990
8,13.3,136990
8,15.6,54990
4,10.1,24990
8,15.6,63990
8,14,24990
16,15.6,116990
8,14,41750
8,14,36990
8,15.6,52199
8,14,21390
8,14,90464
8,13.3,87990
8,14.1,21990
16,14,34990
8,14,32949
8,13.3,150000
16,16,208490
8,15.6,79467
16,15.6,56990
8,14,54990
8,15.6,57500
8,14,54599
8,14,62999
